county,county_fips,year,registration_type,total
Corson,46031,2018,recreational,20
Corson,46031,2018,snowmobile,30
Corson,46031,2018,titles,1367
Corson,46031,2018,trailer,1103
Corson,46031,2018,trailer,1104
Corson,46031,2018,truck,443
Corson,46031,2017,boat,143
Corson,46031,2017,bus,3
Corson,46031,2017,commercial_plate,73
Corson,46031,2017,electric,0
Corson,46031,2017,gross_vehicle_weight,537
Corson,46031,2017,irp_with_prorate_plate,10
Corson,46031,2017,motorcycle,99
Corson,46031,2017,off_road,45
Corson,46031,2017,passenger_low_speed,1289
Corson,46031,2017,pickup_suv_van,2873
Corson,46031,2017,recreational,20
Corson,46031,2017,snowmobile,26
Corson,46031,2017,titles,1374
Corson,46031,2017,trailer,1139
Corson,46031,2017,truck,507
Corson,46031,2016,boat,129
Corson,46031,2016,bus,4
Corson,46031,2016,commercial_plate,56
Corson,46031,2016,electric,0
Corson,46031,2016,gross_vehicle_weight,528
Corson,46031,2016,irp_with_prorate_plate,11
Corson,46031,2016,motorcycle,81
Corson,46031,2016,off_road,39
Corson,46031,2016,passenger_low_speed,1335
Corson,46031,2016,pickup_suv_van,2757
Corson,46031,2016,recreational,16
Corson,46031,2016,snowmobile,30
Corson,46031,2016,titles,1423
Corson,46031,2016,trailer,1128
Corson,46031,2016,truck,467
Corson,46031,2015,boat,139
Corson,46031,2015,bus,27
Corson,46031,2015,commercial_plate,54
Corson,46031,2015,electric,0
Corson,46031,2015,gross_vehicle_weight,592
Corson,46031,2015,irp_with_prorate_plate,8
Corson,46031,2015,motorcycle,92
Corson,46031,2015,off_road,51
Corson,46031,2015,passenger_low_speed,1565
Corson,46031,2015,pickup_suv_van,3035
Corson,46031,2015,recreational,20
Corson,46031,2015,snowmobile,23
Corson,46031,2015,titles,1890
Corson,46031,2015,trailer,1228
Corson,46031,2015,truck,535
Custer,46033,2025,boat,91
Custer,46033,2025,bus,0
Custer,46033,2025,commercial_plate,75
Custer,46033,2025,electric,3
Custer,46033,2025,gross_vehicle_weight,33
Custer,46033,2025,irp_with_prorate_plate,0
Custer,46033,2025,motorcycle,120
Custer,46033,2025,off_road,243
Custer,46033,2025,passenger_low_speed,338
Custer,46033,2025,pickup_suv_van,1335
Custer,46033,2025,recreational,22
Custer,46033,2025,snowmobile,28
Custer,46033,2025,titles,262
Custer,46033,2025,trailer,761
Custer,46033,2025,truck,47
Custer,46033,2024,boat,724
Custer,46033,2024,bus,8
Custer,46033,2024,commercial_plate,486
Custer,46033,2024,electric,36
Custer,46033,2024,gross_vehicle_weight,410
Custer,46033,2024,irp_with_prorate_plate,18
Custer,46033,2024,motorcycle,1313
Custer,46033,2024,off_road,1800
Custer,46033,2024,passenger_low_speed,3397
Custer,46033,2024,pickup_suv_van,10857
Custer,46033,2024,recreational,247
Custer,46033,2024,snowmobile,80
Custer,46033,2024,titles,4903
Custer,46033,2024,trailer,5720
Custer,46033,2024,truck,436
Custer,46033,2023,boat,755
Custer,46033,2023,bus,10
Custer,46033,2023,commercial_plate,528
Custer,46033,2023,electric,19
Custer,46033,2023,gross_vehicle_weight,359
Custer,46033,2023,irp_with_prorate_plate,28
Custer,46033,2023,motorcycle,1349
Custer,46033,2023,off_road,1832
Custer,46033,2023,passenger_low_speed,3594
Custer,46033,2023,pickup_suv_van,10980
Custer,46033,2023,recreational,247
Custer,46033,2023,snowmobile,101
Custer,46033,2023,titles,5632
Custer,46033,2023,trailer,5827
Custer,46033,2023,truck,403
Custer,46033,2022,boat,738
Custer,46033,2022,bus,8
Custer,46033,2022,commercial_plate,483
Custer,46033,2022,electric,24
Custer,46033,2022,electric,23
Custer,46033,2022,gross_vehicle_weight,329
Custer,46033,2022,gross_vehicle_weight,341
Custer,46033,2022,irp_with_prorate_plate,31
Custer,46033,2022,motorcycle,1257
Custer,46033,2022,off_road,1684
Custer,46033,2022,passenger_low_speed,3593
Custer,46033,2022,passenger_low_speed,3595
Custer,46033,2022,pickup_suv_van,10235
Custer,46033,2022,pickup_suv_van,10246
Custer,46033,2022,recreational,232
Custer,46033,2022,recreational,233
Custer,46033,2022,snowmobile,73
Custer,46033,2022,titles,4944
Custer,46033,2022,trailer,5445
Custer,46033,2022,trailer,5444
Custer,46033,2022,truck,400
Custer,46033,2021,boat,770
Custer,46033,2021,bus,7
Custer,46033,2021,commercial_plate,441
Custer,46033,2021,electric,9
Custer,46033,2021,gross_vehicle_weight,350
Custer,46033,2021,gross_vehicle_weight,361
Custer,46033,2021,irp_with_prorate_plate,27
Custer,46033,2021,motorcycle,1141
Custer,46033,2021,off_road,1612
Custer,46033,2021,passenger_low_speed,3680
Custer,46033,2021,pickup_suv_van,10149
Custer,46033,2021,recreational,219
Custer,46033,2021,snowmobile,66
Custer,46033,2021,titles,5804
Custer,46033,2021,trailer,5432
Custer,46033,2021,truck,365
Custer,46033,2020,boat,779
Custer,46033,2020,bus,7
Custer,46033,2020,commercial_plate,462
Custer,46033,2020,electric,6
Custer,46033,2020,gross_vehicle_weight,326
Custer,46033,2020,gross_vehicle_weight,338
Custer,46033,2020,irp_with_prorate_plate,26
Custer,46033,2020,motorcycle,1068
Custer,46033,2020,off_road,1445
Custer,46033,2020,passenger_low_speed,3590
Custer,46033,2020,pickup_suv_van,9567
Custer,46033,2020,recreational,200
Custer,46033,2020,snowmobile,87
Custer,46033,2020,titles,4772
Custer,46033,2020,trailer,4998
Custer,46033,2020,truck,364
Custer,46033,2019,boat,710
Custer,46033,2019,bus,4
Custer,46033,2019,commercial_plate,456
Custer,46033,2019,electric,4
Custer,46033,2019,gross_vehicle_weight,365
Custer,46033,2019,gross_vehicle_weight,375
Custer,46033,2019,irp_with_prorate_plate,18
Custer,46033,2019,motorcycle,1026
Custer,46033,2019,off_road,1323
Custer,46033,2019,passenger_low_speed,3691
Custer,46033,2019,pickup_suv_van,9169
Custer,46033,2019,recreational,209
Custer,46033,2019,snowmobile,76
Custer,46033,2019,titles,4571
Custer,46033,2019,trailer,4702
Custer,46033,2019,truck,374
Custer,46033,2018,boat,726
Custer,46033,2018,bus,6
Custer,46033,2018,commercial_plate,443
Custer,46033,2018,electric,4
Custer,46033,2018,gross_vehicle_weight,375
Custer,46033,2018,gross_vehicle_weight,381
Custer,46033,2018,irp_with_prorate_plate,20
Custer,46033,2018,motorcycle,991
Custer,46033,2018,off_road,1233
Custer,46033,2018,passenger_low_speed,3885
Custer,46033,2018,pickup_suv_van,9063
Custer,46033,2018,recreational,212
Custer,46033,2018,snowmobile,88
Custer,46033,2018,titles,4624
Custer,46033,2018,trailer,4603
Custer,46033,2018,truck,385
Custer,46033,2017,boat,765
Custer,46033,2017,bus,4
Custer,46033,2017,commercial_plate,459
Custer,46033,2017,electric,1
Custer,46033,2017,gross_vehicle_weight,399
Custer,46033,2017,irp_with_prorate_plate,21
Custer,46033,2017,motorcycle,1047
Custer,46033,2017,off_road,1207
Custer,46033,2017,passenger_low_speed,3943
Custer,46033,2017,pickup_suv_van,8684
Custer,46033,2017,recreational,214
Custer,46033,2017,snowmobile,78
Custer,46033,2017,titles,4684
Custer,46033,2017,trailer,4546
Custer,46033,2017,truck,390
Custer,46033,2016,boat,749
Custer,46033,2016,bus,5
Custer,46033,2016,commercial_plate,489
Custer,46033,2016,electric,1
Custer,46033,2016,gross_vehicle_weight,434
Custer,46033,2016,irp_with_prorate_plate,23
Custer,46033,2016,motorcycle,1001
Custer,46033,2016,off_road,1115
Custer,46033,2016,passenger_low_speed,4049
Custer,46033,2016,pickup_suv_van,8451
Custer,46033,2016,recreational,207
Custer,46033,2016,snowmobile,85
Custer,46033,2016,titles,4354
Custer,46033,2016,trailer,4463
Custer,46033,2016,truck,430
Custer,46033,2015,boat,707
Custer,46033,2015,bus,5
Custer,46033,2015,commercial_plate,495
Custer,46033,2015,electric,0
Custer,46033,2015,gross_vehicle_weight,430
Custer,46033,2015,irp_with_prorate_plate,18
Custer,46033,2015,motorcycle,970
Custer,46033,2015,off_road,1024
Custer,46033,2015,passenger_low_speed,4015
Custer,46033,2015,pickup_suv_van,8218
Custer,46033,2015,recreational,183
Custer,46033,2015,snowmobile,89
Custer,46033,2015,titles,4613
Custer,46033,2015,trailer,4308
Custer,46033,2015,truck,462
Davison,46035,2025,boat,100
Davison,46035,2025,bus,1
Davison,46035,2025,commercial_plate,186
Davison,46035,2025,electric,16
Davison,46035,2025,gross_vehicle_weight,58
Davison,46035,2025,irp_with_prorate_plate,0
Davison,46035,2025,motorcycle,101
Davison,46035,2025,off_road,130
Davison,46035,2025,passenger_low_speed,729
Davison,46035,2025,pickup_suv_van,1926
Davison,46035,2025,recreational,14
Davison,46035,2025,snowmobile,20
Davison,46035,2025,titles,415
Davison,46035,2025,trailer,576
Davison,46035,2025,truck,112
Davison,46035,2024,boat,1191
Davison,46035,2024,bus,22
Davison,46035,2024,commercial_plate,1915
Davison,46035,2024,electric,65
Davison,46035,2024,gross_vehicle_weight,587
Davison,46035,2024,irp_with_prorate_plate,51
Davison,46035,2024,motorcycle,1396
Davison,46035,2024,off_road,1290
Davison,46035,2024,passenger_low_speed,6197
Davison,46035,2024,pickup_suv_van,16619
Davison,46035,2024,recreational,117
Davison,46035,2024,snowmobile,134
Davison,46035,2024,titles,7036
Davison,46035,2024,trailer,5961
Davison,46035,2024,truck,1191
Davison,46035,2023,boat,1227
Davison,46035,2023,bus,14
Davison,46035,2023,commercial_plate,1947
Davison,46035,2023,electric,42
Davison,46035,2023,gross_vehicle_weight,588
Davison,46035,2023,irp_with_prorate_plate,43
Davison,46035,2023,motorcycle,1392
Davison,46035,2023,off_road,1296
Davison,46035,2023,passenger_low_speed,6723
Davison,46035,2023,pickup_suv_van,17159
Davison,46035,2023,recreational,127
Davison,46035,2023,snowmobile,202
Davison,46035,2023,titles,8258
Davison,46035,2023,trailer,6029
Davison,46035,2023,truck,1177
Davison,46035,2022,boat,1235
Davison,46035,2022,bus,19
Davison,46035,2022,commercial_plate,1913
Davison,46035,2022,electric,22
Davison,46035,2022,electric,23
Davison,46035,2022,gross_vehicle_weight,598
Davison,46035,2022,gross_vehicle_weight,612
Davison,46035,2022,irp_with_prorate_plate,47
Davison,46035,2022,motorcycle,1398
Davison,46035,2022,motorcycle,1399
Davison,46035,2022,off_road,1221
Davison,46035,2022,off_road,1223
Davison,46035,2022,passenger_low_speed,6869
Davison,46035,2022,passenger_low_speed,6876
Davison,46035,2022,pickup_suv_van,16245
Davison,46035,2022,pickup_suv_van,16262
Davison,46035,2022,recreational,125
Davison,46035,2022,snowmobile,155
Davison,46035,2022,titles,7437
Davison,46035,2022,trailer,5884
Davison,46035,2022,truck,1195
Davison,46035,2021,boat,1226
Davison,46035,2021,bus,20
Davison,46035,2021,commercial_plate,1839
Davison,46035,2021,electric,18
Davison,46035,2021,gross_vehicle_weight,593
Davison,46035,2021,gross_vehicle_weight,597
Davison,46035,2021,irp_with_prorate_plate,50
Davison,46035,2021,motorcycle,1321
Davison,46035,2021,off_road,1278
Davison,46035,2021,passenger_low_speed,7434
Davison,46035,2021,passenger_low_speed,7433
Davison,46035,2021,pickup_suv_van,16345
Davison,46035,2021,recreational,136
Davison,46035,2021,snowmobile,159
Davison,46035,2021,titles,9137
Davison,46035,2021,trailer,6019
Davison,46035,2021,truck,1136
Davison,46035,2020,boat,1262
Davison,46035,2020,bus,15
Davison,46035,2020,commercial_plate,1791
Davison,46035,2020,electric,13
Davison,46035,2020,electric,12
Davison,46035,2020,gross_vehicle_weight,574
Davison,46035,2020,gross_vehicle_weight,584
Davison,46035,2020,irp_with_prorate_plate,45
Davison,46035,2020,motorcycle,1337
Davison,46035,2020,off_road,1175
Davison,46035,2020,passenger_low_speed,7473
Davison,46035,2020,pickup_suv_van,15608
Davison,46035,2020,recreational,148
Davison,46035,2020,snowmobile,224
Davison,46035,2020,titles,8241
Davison,46035,2020,titles,8240
Davison,46035,2020,trailer,5674
Davison,46035,2020,truck,1052
Davison,46035,2019,boat,1153
Davison,46035,2019,bus,21
Davison,46035,2019,commercial_plate,1731
Davison,46035,2019,electric,8
Davison,46035,2019,electric,9
Davison,46035,2019,gross_vehicle_weight,621
Davison,46035,2019,gross_vehicle_weight,627
Davison,46035,2019,irp_with_prorate_plate,52
Davison,46035,2019,motorcycle,1361
Davison,46035,2019,off_road,1172
Davison,46035,2019,passenger_low_speed,7878
Davison,46035,2019,pickup_suv_van,15315
Davison,46035,2019,recreational,132
Davison,46035,2019,snowmobile,239
Davison,46035,2019,titles,8347
Davison,46035,2019,trailer,5408
Davison,46035,2019,truck,1064
Davison,46035,2018,boat,1218
Davison,46035,2018,bus,30
Davison,46035,2018,commercial_plate,1720
Davison,46035,2018,electric,4
Davison,46035,2018,gross_vehicle_weight,638
Davison,46035,2018,gross_vehicle_weight,640
Davison,46035,2018,irp_with_prorate_plate,62
Davison,46035,2018,motorcycle,1324
Davison,46035,2018,off_road,1063
Davison,46035,2018,passenger_low_speed,8126
Davison,46035,2018,pickup_suv_van,15021
Davison,46035,2018,recreational,143
Davison,46035,2018,snowmobile,230
Davison,46035,2018,titles,8159
Davison,46035,2018,trailer,5564
Davison,46035,2018,truck,1153
Davison,46035,2017,boat,1345
Davison,46035,2017,bus,25
Davison,46035,2017,commercial_plate,1795
Davison,46035,2017,electric,3
Davison,46035,2017,gross_vehicle_weight,645
Davison,46035,2017,irp_with_prorate_plate,70
Davison,46035,2017,motorcycle,1401
Davison,46035,2017,off_road,1021
Davison,46035,2017,passenger_low_speed,8403
Davison,46035,2017,pickup_suv_van,14527
Davison,46035,2017,recreational,161
Davison,46035,2017,snowmobile,225
Davison,46035,2017,titles,8288
Davison,46035,2017,trailer,5545
Davison,46035,2017,truck,1151
Davison,46035,2016,boat,1403
Davison,46035,2016,bus,20
Davison,46035,2016,commercial_plate,1736
Davison,46035,2016,electric,2
Davison,46035,2016,gross_vehicle_weight,642
Davison,46035,2016,irp_with_prorate_plate,74
Davison,46035,2016,motorcycle,1472
Davison,46035,2016,off_road,973
Davison,46035,2016,passenger_low_speed,8753
Davison,46035,2016,pickup_suv_van,14376
Davison,46035,2016,recreational,155
Davison,46035,2016,snowmobile,244
Davison,46035,2016,titles,8302
Davison,46035,2016,trailer,5616
Davison,46035,2016,truck,1107
Davison,46035,2015,boat,1440
Davison,46035,2015,bus,47
Davison,46035,2015,commercial_plate,1772
Davison,46035,2015,electric,2
Davison,46035,2015,gross_vehicle_weight,703
Davison,46035,2015,irp_with_prorate_plate,69
Davison,46035,2015,motorcycle,1473
Davison,46035,2015,off_road,996
Davison,46035,2015,passenger_low_speed,8952
Davison,46035,2015,pickup_suv_van,14271
Davison,46035,2015,recreational,172
Davison,46035,2015,snowmobile,248
Davison,46035,2015,titles,8579
Davison,46035,2015,trailer,5705
Davison,46035,2015,truck,1190
Day,46037,2025,boat,97
Day,46037,2025,bus,0
Day,46037,2025,commercial_plate,63
Day,46037,2025,electric,2
Day,46037,2025,gross_vehicle_weight,67
Day,46037,2025,irp_with_prorate_plate,3
Day,46037,2025,motorcycle,25
Day,46037,2025,off_road,45
Day,46037,2025,passenger_low_speed,191
Day,46037,2025,pickup_suv_van,783
Day,46037,2025,recreational,4
Day,46037,2025,snowmobile,40
Day,46037,2025,titles,151
Day,46037,2025,trailer,353
Day,46037,2025,truck,80
Day,46037,2024,boat,1035
Day,46037,2024,bus,15
Day,46037,2024,commercial_plate,419
Day,46037,2024,electric,7
Day,46037,2024,gross_vehicle_weight,671
Day,46037,2024,irp_with_prorate_plate,49
Day,46037,2024,motorcycle,259
Day,46037,2024,off_road,493
Day,46037,2024,passenger_low_speed,1700
Day,46037,2024,pickup_suv_van,5894
Day,46037,2024,recreational,45
Day,46037,2024,snowmobile,183
Day,46037,2024,titles,2513
Day,46037,2024,trailer,3300
Day,46037,2024,truck,802
Day,46037,2023,boat,1097
Day,46037,2023,bus,23
Day,46037,2023,commercial_plate,462
Day,46037,2023,electric,7
Day,46037,2023,gross_vehicle_weight,633
Day,46037,2023,irp_with_prorate_plate,51
Day,46037,2023,motorcycle,286
Day,46037,2023,off_road,473
Day,46037,2023,passenger_low_speed,1836
Day,46037,2023,pickup_suv_van,6082
Day,46037,2023,recreational,44
Day,46037,2023,snowmobile,257
Day,46037,2023,titles,3257
Day,46037,2023,trailer,3366
Day,46037,2023,truck,799
Day,46037,2022,boat,1050
Day,46037,2022,bus,14
Day,46037,2022,commercial_plate,411
Day,46037,2022,electric,4
Day,46037,2022,gross_vehicle_weight,641
Day,46037,2022,gross_vehicle_weight,652
Day,46037,2022,irp_with_prorate_plate,32
Day,46037,2022,motorcycle,248
Day,46037,2022,off_road,406
Day,46037,2022,passenger_low_speed,1915
Day,46037,2022,passenger_low_speed,1916
Day,46037,2022,pickup_suv_van,5723
Day,46037,2022,pickup_suv_van,5728
Day,46037,2022,recreational,47
Day,46037,2022,snowmobile,239
Day,46037,2022,titles,2961
Day,46037,2022,trailer,3223
Day,46037,2022,truck,775
Day,46037,2022,truck,774
Day,46037,2021,boat,1060
Day,46037,2021,bus,19
Day,46037,2021,commercial_plate,401
Day,46037,2021,electric,5
Day,46037,2021,gross_vehicle_weight,668
Day,46037,2021,gross_vehicle_weight,677
Day,46037,2021,irp_with_prorate_plate,48
Day,46037,2021,motorcycle,285
Day,46037,2021,off_road,413
Day,46037,2021,passenger_low_speed,2062
Day,46037,2021,pickup_suv_van,5736
Day,46037,2021,pickup_suv_van,5737
Day,46037,2021,recreational,52
Day,46037,2021,snowmobile,215
Day,46037,2021,titles,3518
Day,46037,2021,trailer,3267
Day,46037,2021,truck,799
Day,46037,2021,truck,798
Day,46037,2020,boat,1033
Day,46037,2020,bus,19
Day,46037,2020,commercial_plate,394
Day,46037,2020,electric,1
Day,46037,2020,gross_vehicle_weight,662
Day,46037,2020,gross_vehicle_weight,667
Day,46037,2020,irp_with_prorate_plate,52
Day,46037,2020,motorcycle,266
Day,46037,2020,off_road,367
Day,46037,2020,passenger_low_speed,2083
Day,46037,2020,pickup_suv_van,5456
Day,46037,2020,pickup_suv_van,5457
Day,46037,2020,recreational,49
Day,46037,2020,snowmobile,268
Day,46037,2020,titles,3071
Day,46037,2020,trailer,2931
Day,46037,2020,truck,794
Day,46037,2020,truck,793
Day,46037,2019,boat,994
Day,46037,2019,bus,56
Day,46037,2019,commercial_plate,420
Day,46037,2019,electric,2
Day,46037,2019,gross_vehicle_weight,672
Day,46037,2019,gross_vehicle_weight,674
Day,46037,2019,irp_with_prorate_plate,55
Day,46037,2019,motorcycle,266
Day,46037,2019,off_road,345
Day,46037,2019,passenger_low_speed,2253
Day,46037,2019,pickup_suv_van,5515
Day,46037,2019,pickup_suv_van,5516
Day,46037,2019,recreational,53
Day,46037,2019,snowmobile,305
Day,46037,2019,titles,3101
Day,46037,2019,trailer,2952
Day,46037,2019,truck,819
Day,46037,2019,truck,818
Day,46037,2018,boat,993
Day,46037,2018,bus,23
Day,46037,2018,commercial_plate,389
Day,46037,2018,electric,0
Day,46037,2018,gross_vehicle_weight,696
Day,46037,2018,gross_vehicle_weight,700
Day,46037,2018,irp_with_prorate_plate,40
Day,46037,2018,motorcycle,289
Day,46037,2018,off_road,337
Day,46037,2018,passenger_low_speed,2383
Day,46037,2018,pickup_suv_van,5321
Day,46037,2018,recreational,58
Day,46037,2018,snowmobile,286
Day,46037,2018,titles,2896
Day,46037,2018,trailer,2945
Day,46037,2018,truck,823
Day,46037,2017,boat,1047
Day,46037,2017,bus,6
Day,46037,2017,commercial_plate,387
Day,46037,2017,electric,0
Day,46037,2017,gross_vehicle_weight,703
Day,46037,2017,irp_with_prorate_plate,41
Day,46037,2017,motorcycle,287
Day,46037,2017,off_road,319
Day,46037,2017,passenger_low_speed,2507
Day,46037,2017,pickup_suv_van,5306
Day,46037,2017,recreational,59
Day,46037,2017,snowmobile,296
Day,46037,2017,titles,3287
Day,46037,2017,trailer,3082
Day,46037,2017,truck,796
Day,46037,2016,boat,1038
Day,46037,2016,bus,54
Day,46037,2016,commercial_plate,381
Day,46037,2016,electric,0
Day,46037,2016,gross_vehicle_weight,747
Day,46037,2016,irp_with_prorate_plate,48
Day,46037,2016,motorcycle,307
Day,46037,2016,off_road,305
Day,46037,2016,passenger_low_speed,2542
Day,46037,2016,pickup_suv_van,5205
Day,46037,2016,recreational,55
Day,46037,2016,snowmobile,333
Day,46037,2016,titles,3186
Day,46037,2016,trailer,3003
Day,46037,2016,truck,863
Day,46037,2015,boat,1023
Day,46037,2015,bus,41
Day,46037,2015,commercial_plate,354
Day,46037,2015,electric,0
Day,46037,2015,gross_vehicle_weight,781
Day,46037,2015,irp_with_prorate_plate,41
Day,46037,2015,motorcycle,309
Day,46037,2015,off_road,274
Day,46037,2015,passenger_low_speed,2613
Day,46037,2015,pickup_suv_van,5076
Day,46037,2015,recreational,55
Day,46037,2015,snowmobile,302
Day,46037,2015,titles,3063
Day,46037,2015,trailer,2888
Day,46037,2015,truck,909
Deuel,46039,2025,boat,42
Deuel,46039,2025,bus,0
Deuel,46039,2025,commercial_plate,51
Deuel,46039,2025,electric,0
Deuel,46039,2025,gross_vehicle_weight,50
Deuel,46039,2025,irp_with_prorate_plate,5
Deuel,46039,2025,motorcycle,24
Deuel,46039,2025,off_road,57
Deuel,46039,2025,passenger_low_speed,165
Deuel,46039,2025,pickup_suv_van,648
Deuel,46039,2025,recreational,6
Deuel,46039,2025,snowmobile,13
Deuel,46039,2025,titles,104
Deuel,46039,2025,trailer,281
Deuel,46039,2025,truck,57
Deuel,46039,2024,boat,547
Deuel,46039,2024,bus,11
Deuel,46039,2024,commercial_plate,381
Deuel,46039,2024,electric,15
Deuel,46039,2024,gross_vehicle_weight,504
Deuel,46039,2024,irp_with_prorate_plate,105
Deuel,46039,2024,motorcycle,294
Deuel,46039,2024,off_road,494
Deuel,46039,2024,passenger_low_speed,1410
Deuel,46039,2024,pickup_suv_van,4826
Deuel,46039,2024,recreational,36
Deuel,46039,2024,snowmobile,88
Deuel,46039,2024,titles,1910
Deuel,46039,2024,trailer,2577
Deuel,46039,2024,truck,707
Deuel,46039,2023,boat,553
Deuel,46039,2023,bus,5
Deuel,46039,2023,commercial_plate,446
Deuel,46039,2023,electric,14
Deuel,46039,2023,gross_vehicle_weight,501
Deuel,46039,2023,irp_with_prorate_plate,114
Deuel,46039,2023,motorcycle,314
Deuel,46039,2023,off_road,500
Deuel,46039,2023,passenger_low_speed,1520
Deuel,46039,2023,pickup_suv_van,5030
Deuel,46039,2023,recreational,37
Deuel,46039,2023,snowmobile,118
Deuel,46039,2023,titles,2388
Deuel,46039,2023,trailer,2603
Deuel,46039,2023,truck,745
Deuel,46039,2022,boat,527
Deuel,46039,2022,bus,5
Deuel,46039,2022,commercial_plate,435
Deuel,46039,2022,electric,13
Deuel,46039,2022,gross_vehicle_weight,483
Deuel,46039,2022,gross_vehicle_weight,489
Deuel,46039,2022,irp_with_prorate_plate,90
Deuel,46039,2022,motorcycle,334
Deuel,46039,2022,motorcycle,333
Deuel,46039,2022,off_road,460
Deuel,46039,2022,off_road,461
Deuel,46039,2022,passenger_low_speed,1587
Deuel,46039,2022,passenger_low_speed,1589
Deuel,46039,2022,pickup_suv_van,4822
Deuel,46039,2022,pickup_suv_van,4828
Deuel,46039,2022,recreational,44
Deuel,46039,2022,snowmobile,124
Deuel,46039,2022,titles,2151
Deuel,46039,2022,trailer,2609
Deuel,46039,2022,truck,700
Deuel,46039,2021,boat,545
Deuel,46039,2021,bus,5
Deuel,46039,2021,commercial_plate,519
Deuel,46039,2021,electric,13
Deuel,46039,2021,gross_vehicle_weight,490
Deuel,46039,2021,gross_vehicle_weight,494
Deuel,46039,2021,irp_with_prorate_plate,109
Deuel,46039,2021,motorcycle,308
Deuel,46039,2021,off_road,420
Deuel,46039,2021,passenger_low_speed,1643
Deuel,46039,2021,pickup_suv_van,4864
Deuel,46039,2021,recreational,48
Deuel,46039,2021,snowmobile,133
Deuel,46039,2021,titles,2452
Deuel,46039,2021,trailer,2546
Deuel,46039,2021,truck,710
Deuel,46039,2020,boat,514
Deuel,46039,2020,bus,7
Deuel,46039,2020,commercial_plate,504
Deuel,46039,2020,electric,6
Deuel,46039,2020,gross_vehicle_weight,481
Deuel,46039,2020,gross_vehicle_weight,486
Deuel,46039,2020,irp_with_prorate_plate,114
Deuel,46039,2020,motorcycle,293
Deuel,46039,2020,off_road,378
Deuel,46039,2020,passenger_low_speed,1666
Deuel,46039,2020,pickup_suv_van,4653
Deuel,46039,2020,recreational,48
Deuel,46039,2020,snowmobile,145
Deuel,46039,2020,titles,2252
Deuel,46039,2020,trailer,2467
Deuel,46039,2020,truck,691
Deuel,46039,2019,boat,511
Deuel,46039,2019,bus,10
Deuel,46039,2019,commercial_plate,402
Deuel,46039,2019,electric,3
Deuel,46039,2019,gross_vehicle_weight,485
Deuel,46039,2019,gross_vehicle_weight,487
Deuel,46039,2019,irp_with_prorate_plate,142
Deuel,46039,2019,motorcycle,312
Deuel,46039,2019,off_road,360
Deuel,46039,2019,passenger_low_speed,1836
Deuel,46039,2019,pickup_suv_van,4465
Deuel,46039,2019,recreational,46
Deuel,46039,2019,snowmobile,165
Deuel,46039,2019,titles,2021
Deuel,46039,2019,trailer,2408
Deuel,46039,2019,truck,728
Deuel,46039,2018,boat,478
Deuel,46039,2018,bus,13
Deuel,46039,2018,commercial_plate,383
Deuel,46039,2018,electric,3
Deuel,46039,2018,gross_vehicle_weight,522
Deuel,46039,2018,gross_vehicle_weight,523
Deuel,46039,2018,irp_with_prorate_plate,143
Deuel,46039,2018,motorcycle,314
Deuel,46039,2018,off_road,350
Deuel,46039,2018,passenger_low_speed,1947
Deuel,46039,2018,pickup_suv_van,4351
Deuel,46039,2018,recreational,45
Deuel,46039,2018,snowmobile,160
Deuel,46039,2018,titles,2092
Deuel,46039,2018,trailer,2412
Deuel,46039,2018,truck,748
Deuel,46039,2017,boat,497
Deuel,46039,2017,bus,4
Deuel,46039,2017,commercial_plate,389
Deuel,46039,2017,electric,3
Deuel,46039,2017,gross_vehicle_weight,551
Deuel,46039,2017,irp_with_prorate_plate,158
Deuel,46039,2017,motorcycle,317
Deuel,46039,2017,off_road,305
Deuel,46039,2017,passenger_low_speed,2061
Deuel,46039,2017,pickup_suv_van,4431
Deuel,46039,2017,recreational,51
Deuel,46039,2017,snowmobile,142
Deuel,46039,2017,titles,2192
Deuel,46039,2017,trailer,2420
Deuel,46039,2017,truck,764
Deuel,46039,2016,boat,501
Deuel,46039,2016,bus,7
Deuel,46039,2016,commercial_plate,386
Deuel,46039,2016,electric,4
Deuel,46039,2016,gross_vehicle_weight,544
Deuel,46039,2016,irp_with_prorate_plate,193
Deuel,46039,2016,motorcycle,308
Deuel,46039,2016,off_road,280
Deuel,46039,2016,passenger_low_speed,2194
Deuel,46039,2016,pickup_suv_van,4155
Deuel,46039,2016,recreational,47
Deuel,46039,2016,snowmobile,183
Deuel,46039,2016,titles,2288
Deuel,46039,2016,trailer,2424
Deuel,46039,2016,truck,804
Deuel,46039,2015,boat,528
Deuel,46039,2015,bus,23
Deuel,46039,2015,commercial_plate,441
Deuel,46039,2015,electric,3
Deuel,46039,2015,gross_vehicle_weight,559
Deuel,46039,2015,irp_with_prorate_plate,88
Deuel,46039,2015,motorcycle,331
Deuel,46039,2015,off_road,288
Deuel,46039,2015,passenger_low_speed,2332
Deuel,46039,2015,pickup_suv_van,4244
Deuel,46039,2015,recreational,43
Deuel,46039,2015,snowmobile,148
Deuel,46039,2015,titles,2342
Deuel,46039,2015,trailer,2503
Deuel,46039,2015,truck,731
Dewey,46041,2025,boat,13
Dewey,46041,2025,bus,0
Dewey,46041,2025,commercial_plate,15
Dewey,46041,2025,electric,2
Dewey,46041,2025,gross_vehicle_weight,67
Dewey,46041,2025,irp_with_prorate_plate,1
